,Item ID,Title,Price,Condition,Description,Number_of_pictures,Delivery,Shipping,Distance,Ship_Location,Ship_Price,Location,City,State,Time
133,783731967,IPhone 7 Plus Carrier unlocked 32 GB,275,Used (normal wear),"Pick up in Carlsbad Everything works great  Clean IMEI, no iCloud lock Feel free to test before you buy  I consider trade/ $$ off for iPhones working broken even iCloud locked.  Tell me the model, carrier, GB, condition AND HOW MUCH YOU WANT IN TRADE FOR IT ",3,Local pickup (16 miles away),No shipping INFO!,16.0,,,"Carlsbad, CA",Carlsbad, CA,6 hours 
134,783724374,iPhone 6 Plus,160,Used (normal wear),"💵 Price is Firm 💵📱Unlocked for all carriers: Works on AT&T, CricKet, T-Mobile, Metro PCS, Simple Mobile, Telcel, Verizon, Sprint overseas etc. iPhone 6 Plus - 16GB - Space Gray ColorHas wear on the frame. But everything works well✅Clean IMEI♻️Reset Back to Factory Settings📞Bring your SIM card and make a test call!💵 Price is Firm 💵I can also give you a credit towards iPhones, iPads, MacBooks and Apple Watch. Tell me what you have and how much u want for it towards the trade. Tell me Model, Carrier, Condition and GB",3,Local pickup (10 miles away),No shipping INFO!,10.0,,,"San Diego, CA",San Diego, CA,6 hours 
135,783717842,iPhone 7 Plus,350,Used (normal wear),"Almost new Apple iPhone 7 Plus white with Rose Gold, 32GB, no defects, no scratches, no damage, unlocked from T-Mobile",2,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,6 hours 
136,783712758,iPhone 6s,150,Used (normal wear),"iPhone 6s64 GBBuenas condiciones, solo tiene unos cuantos rasguños en l parte de atrás pero la pantalla esta en perfectas condiciones limpioUrge a tratar un poco ",4,Local pickup (13 miles away),No shipping INFO!,13.0,,,"San Diego, CA",San Diego, CA,6 hours 
137,783705840,iPhone 6 64gig,100,Used (normal wear),Sprint unlocked,3,Local pickup (19 miles away),No shipping INFO!,19.0,,,"El Cajon, CA",El Cajon, CA,6 hours 
138,783699695,iPhone 7 and 7+ Screens,25,Used (normal wear),iPhone 7 and iPhone 7 Plus Screens iPhone 7+ BLACK AND WHITE iPhone 7 BLACK AND WHITEThese are grade A Screens!!$25 each or 2 for $45I DO NOT DO INSTALLSFirm,2,Local pickup (12 miles away),No shipping INFO!,12.0,,,"San Diego, CA",San Diego, CA,6 hours 
139,783690305,IPhone 8 Plus. T-Mobile 64GB. Red,350,Used (normal wear),Carriers=T-Mobile &Metro Pcs.  Clean ESN ✔️Condition =very good. Fully functional. No issues ,5,Local pickup (27 miles away),No shipping INFO!,27.0,,,"Harbison Canyon, CA",Harbison Canyon, CA,7 hours 
140,783679788,IPHONE 7+ PLUS 32GB FOR T-MOBILE OR METRO PCS SOME ACCESSORIES INCLUDED FEEL FREE TO TEST IT OUT 👍🏼,279,Used (normal wear),"BLACK IPHONE 7+ PLUS ✅  32GB STORAGE ✅ ICLOUD UNLOCKED ✅ CLEAN IMEI✅ CHARGER ,CELLPHONE CASE INCLUDED. WE CAN MEET AT ANY CELLPHONE STORE VERIFY EVERYTHING WORKS. Cracked lower part of the front screen. Does not effect phone. (Shown on last picture)CASH ONLY NO TRADESLow offers will be ignored.",7,Local pickup (9 miles away),No shipping INFO!,9.0,,,"San Diego, CA",San Diego, CA,7 hours 
141,783679801,iPhone 7 128GB UNLOCKED FOR ANY NETWORK HAS CRACKS ON GLASS ONLY LCD NOT DAMAGED CLEAN ESN NO ICLOUD OR PASSWORD LOCKS!,200,Used (normal wear),No description. Ask seller for more details,3,Local pickup (17 miles away),No shipping INFO!,17.0,,,"San Diego, CA",San Diego, CA,7 hours 
142,783675833,iPhone XS Max 256 GB w/Charger,300,Used (normal wear),IMEI: 35 309510 082106 8Fully Functional and works great even with cracks.Price if Firm. ,5,Local pickup (12 miles away),No shipping INFO!,12.0,,,"San Diego, CA",San Diego, CA,7 hours 
143,783667667,iPhone 6s 32GB unlocked,175,Used (normal wear),In amazing shapeNo iCloud lockedNot black listedCan check imei # in personComes with Glass screen protectorCaseCharger,3,Local pickup (17 miles away),No shipping INFO!,17.0,,,"National City, CA",National City, CA,7 hours 
144,783663222,iPhone XR 128GB,480,Used (normal wear),"💵 Price is Firm 💵 Works on: T-Mobile, Metro PCS, Simple MobileiPhone XR - 128GB - Black ColorHas a little wear on the frame (a few dings), no cracks on screen. Works excellent with no issues. Comes with box and all unused accessories ✅Clean IMEI♻️Reset Back to Factory Settings📞Bring your SIM card and make a test call!💵 Price is Firm 💵I can also give you a credit towards iPhones, iPads, MacBooks and Apple Watch. Tell me what you have and how much u want for it towards the trade. Tell me Model, Carrier, Condition and GB",4,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,7 hours 
145,783659707,iPhone 7 32GB Unlocked all carriers including Mexico,240,Used (normal wear),"IPhone 7 -32GB, rose gold -Factory unlocked . Will work with at&t, cricket , MetroPCS, Tmobile,and Mexico as well -No issues at all. Everything functions perfectly -Ready to install SIM card and use ",7,Local pickup (26 miles away),No shipping INFO!,26.0,,,"San Diego, CA",San Diego, CA,8 hours 
146,783655266,iPhone 6,180,Used (normal wear),"Great shape, iPhone 6 unlocked for all networks - 64GBUse it in Mexico and other countries!Battery - 100% (changed at apple 3 months ago)Local pickup only! - San DiegoMust go",1,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,8 hours 
147,783946819,iPhone XS Max,250,New (never used),iPhone XS Max 64gb Unlocked ,1,No delivery INFO!,"Ships from Kansas City, KS for $10",,"Kansas City, KS",10,"Kansas City, KS",Kansas City, KS,4 minutes 
148,783644476,IPhone xr sealed in box factory unlocked,600,New (never used),iPhone xr 64 gb sealed in box factory unlockedSealed in box with 1 year warranty.I paid $800 + taxSelling for only $600 CASH ONLY!,1,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,8 hours 
149,783946377,Three iPhone Chargers & Three Wall Adapters,25,New (never used),"Pickup only or can ship.3 cables and 3 adapters. Brand new.3.3ft in Length Cables- Lightning USB iPhone ChargerCompatible with: (iPhone 5, 5S, 6, 6S PLUS, 7, 8)-Premium Quality-iOS 9/10 Compatibility- Thicker cable than most generic chargers allowing for better durability and long lasting life of the charger.These come without a retail box. All are new and of great quality!",1,No delivery INFO!,"Ships from Las Vegas, NV for $3",,"Las Vegas, NV",3,"Las Vegas, NV",Las Vegas, NV,5 minutes 
150,783621029,iPhone 7 Plus T-Mobile 32GB UNLOCKED Rose Gold,310,Used (normal wear),No description. Ask seller for more details,5,Local pickup (25 miles away),No shipping INFO!,25.0,,,"Chula Vista, CA",Chula Vista, CA,9 hours 
151,783611714,Brand new unlocked IPhone X - with factory warranty,Sold!,New (never used),Brand new iPhone X - factory unlocked 64GB black color...no trade or shipping only local pickup,3,Local pickup (10 miles away),No shipping INFO!,10.0,,,"San Diego, CA",San Diego, CA,9 hours 
152,783607530,Samsung galaxy j7 prime,Sold!,Used (normal wear),Great condition. I kept it in the case the whole time. I just upgraded to iPhone but everything works fine. I already factory reset. It’s ready to go. It is a metro pcs phone.  Must pick up.,2,Local pickup (14 miles away),No shipping INFO!,14.0,,,"San Diego, CA",San Diego, CA,9 hours 
153,783600716,Case iPhone,12,New (never used),New case with good design black color with stand holder for iPhone 7 Plus & 8 Plus ,2,Local pickup (19 miles away),No shipping INFO!,19.0,,,"Spring Valley, CA",Spring Valley, CA,9 hours 
154,783567739,IPhone 7 $200,200,Used (normal wear),No description. Ask seller for more details,3,Local pickup (24 miles away),No shipping INFO!,24.0,,,"El Cajon, CA",El Cajon, CA,10 hours 
155,783573666,iPhone X 256gb UNLOCKED clean (price reduced),450,Used (normal wear),Selling my iPhone X 256 gb Unlocked Screen protector already included.I am the first and only owner.I have upgraded my phone and have no use for this one anymore. Everything has been restored back to normal factory settings. Very minor crack on bottom back glass but doesn’t affect the phone whatsoever and can be covered easily with phone case. Has never been in water even though it is water resistant.Serious buyers only no trades,3,Local pickup (21 miles away),No shipping INFO!,21.0,,,"Chula Vista, CA",Chula Vista, CA,10 hours 
156,783528290,IPhone Verizon 64gb,550,New (never used),No description. Ask seller for more details,3,Local pickup (23 miles away),No shipping INFO!,23.0,,,"San Diego, CA",San Diego, CA,13 hours 
157,783882613,iPhone 6 16 gb unlocked black,150,Used (normal wear),"Mint Condition Works With any AT&T , Tmobile, Verizon, Cricket, Metro Network and Overseas.We have in stock, iPhone 6 - $150  | iPhone 7 - $249  | iPhone 7 Plus - $349iPhone 8 - $349  | iPhone 8 Plus - $449 Samsung S8 - $249 |   S8 Plus - $349Samsung S9 - $349 |   S9 Plus  - $399Samsung Note 8 - $349  |  Note 9 - $449 Comes with warranty Call us or stop by  Our store address :Payless Wireless6074 EL Cajon Blvd San Diego, CA - 92115",10,Local pickup (14 miles away),No shipping INFO!,14.0,,,"San Diego, CA",San Diego, CA,1 hour 
158,783946377,Three iPhone Chargers & Three Wall Adapters,25,New (never used),"Pickup only or can ship.3 cables and 3 adapters. Brand new.3.3ft in Length Cables- Lightning USB iPhone ChargerCompatible with: (iPhone 5, 5S, 6, 6S PLUS, 7, 8)-Premium Quality-iOS 9/10 Compatibility- Thicker cable than most generic chargers allowing for better durability and long lasting life of the charger.These come without a retail box. All are new and of great quality!",1,No delivery INFO!,"Ships from Las Vegas, NV for $3",,"Las Vegas, NV",3,"Las Vegas, NV",Las Vegas, NV,5 minutes 
159,783877469,iPhone XR,350,Used (normal wear),Like new red iPhone XR 64 GB this is an at&t Iphone. Comes with charger and portable charging device. No scratches or cracks very good condition.$350 obo,2,Local pickup (23 miles away),No shipping INFO!,23.0,,,"Carlsbad, CA",Carlsbad, CA,2 hours 
160,754605601,iPhone X 64gb space grey UNLOCKED,600,Reconditioned/Certified,"Not locked , will be formatted ready for use , UNLOCKED , front and back cameras are a bit scratched but other than that everything works for me. 64gb space grey UNLOCKED CARRIER",5,Local pickup (8 miles away),No shipping INFO!,8.0,,,"San Diego, CA",San Diego, CA,1 month 
161,783874463,iPhone 7,60,Reconditioned/Certified,its completely reset. esn might be bad so that’s why I have it low but it was for sprint 32 g. It’s cracked but not bad and it’s more for an iPod or parts ,2,Local pickup (16 miles away),Ships for $7,16.0,,7,"National City, CA",National City, CA,2 hours 
162,783863409,iPhone 6 - Black - 64gb - UNLOCKED - Fully Working - No Cracks,180,Used (normal wear),64 gb. Price is firm .*Fully unlocked and with current IOS installed.*No cracks / No scratches on screen.   *100% Fully functional.Some minor scuffs on back but this was from it being in a case. You won’t notice these when you put in a case.,4,Local pickup (6 miles away),No shipping INFO!,6.0,,,"San Diego, CA",San Diego, CA,2 hours 
163,783946949,iPhone 7 128GB paid off mint condition,240,Used (normal wear),I’m selling my grandpas phone for him always had an otter box case and screen protector no marks ,5,Local pickup (78 miles away),Ships for $7,78.0,,7,"Seal Beach, CA",Seal Beach, CA,4 minutes 
164,783853240,Airpods,80,Used (normal wear),80 nothing wrong just misplaced the charger but any iPhone charger will work :) ,1,Local pickup (17 miles away),No shipping INFO!,17.0,,,"San Diego, CA",San Diego, CA,2 hours 
165,783851320,iPhone XR 128gb unlocked,520,Used (normal wear),"iPhone XR 128gb unlocked (Black)Comes with box and charger, no earpods. Has a small scratch on back that you can see in the picture. ",3,Local pickup (21 miles away),No shipping INFO!,21.0,,,"Bonita, CA",Bonita, CA,2 hours 
166,783845213,Iphone 8 -64gb Brand new,449,New (never used)," A brand new, unopened, undamaged, item in its original packaging.$449.99Port in price new line or upgrade - Cricket Wireless PBFirst mo svc charge & tax due at sale ",1,Local pickup (5 miles away),No shipping INFO!,5.0,,,"San Diego, CA",San Diego, CA,3 hours 
167,783823832,iPhone 4s. 50!$,Sold!,Used (normal wear),iPhone 4s. Good phone. Needs battery but works plugged in.,4,Local pickup (14 miles away),No shipping INFO!,14.0,,,"San Diego, CA",San Diego, CA,3 hours 
168,783819045,Samsung Galaxy Note 8 Unlocked - excellent condition,349,Used (normal wear),"Mint Condition Works With any AT&T , Tmobile, Verizon, Cricket, Metro Network and Overseas.We have in stock, iPhone 6 - $150  | iPhone 7 - $249  | iPhone 7 Plus - $349iPhone 8 - $349  | iPhone 8 Plus - $449 Samsung S8 - $249 |   S8 Plus - $349Samsung S9 - $349 |   S9 Plus  - $399Samsung Note 8 - $349  |  Note 9 - $449 Comes with warranty Call us or stop by  Our store address :Payless Wireless6074 EL Cajon Blvd San Diego, CA - 92115",10,Local pickup (14 miles away),No shipping INFO!,14.0,,,"San Diego, CA",San Diego, CA,3 hours 
169,783815950,iPhone 7 Black 256GB UNLOCKED Or SPRINT,280,Used (normal wear),"In great condition. No damage, comes with of without Lumee light case. ",1,Local pickup (18 miles away),No shipping INFO!,18.0,,,"Spring Valley, CA",Spring Valley, CA,3 hours 
170,783813610,IPHONE 6S PLUS 32& 64GB FACTORY UNLOCKED FOR ANY CARRIER WORLDWIDE,225,Used (normal wear),"iPhone 6s Plus 32GB & 64GB unlocked to use with any carrier worldwide. It works 100%, no issues. Comes with an original charging cable.30 days warrantyPrice is fair and firmiPhone 6s Plus 32GB $224.99iPhone 6s Plus 64GB $239.99Price is for each iPhone and is FIRM priceFUNCIONA PARA MEXICO: TELCEL, MOVISTAR, AT&T, UNEFON, ETC ",1,Local pickup (15 miles away),No shipping INFO!,15.0,,,"San Diego, CA",San Diego, CA,3 hours 
171,783811695,iPhone 8 Plus both sides scratched up T-Mobile / metro,350,Used (normal wear),No description. Ask seller for more details,2,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,3 hours 
172,783804912,IPHONE 8 64GB LIKE NEW CONDITION FOR CRICKET ONLY,300,Used (normal wear),iPh1 8 64GB like new condition for cricket carrier only. It works excellent and comes with a charging cable. Please bring your cricket sim card to test it at my location or I can meet you at cricket store also. {contact info removed}PRICE IS NOT NEGOTIABLE,4,Local pickup (16 miles away),No shipping INFO!,16.0,,,"San Diego, CA",San Diego, CA,4 hours 
173,783798491,4 Brand New Original Apple IPhone Chargers,40,New (never used),No description. Ask seller for more details,1,Local pickup (17 miles away),No shipping INFO!,17.0,,,"National City, CA",National City, CA,4 hours 
174,783796536,Iphone 11 pro,750,Used (normal wear),Iphone 11 pro T mobileClean imei,3,Local pickup (16 miles away),No shipping INFO!,16.0,,,"San Diego, CA",San Diego, CA,4 hours 
175,783794324,iPhone X (64g) brand new w/ Applecare+ (4/2020),750,New (never used),"Brand New from Apple store. Unlocked. All carriers even international.  Model a1865. 64g. Comes with Apple Care+ with zero claims, until 4/2020. ",6,Local pickup (12 miles away),No shipping INFO!,12.0,,,"Coronado, CA",Coronado, CA,4 hours 
176,783790676,IPHONE SE,80,Used (normal wear),Iphone SE 16GB Unblocked and works great,3,Local pickup (10 miles away),No shipping INFO!,10.0,,,"San Diego, CA",San Diego, CA,4 hours 
177,783788843,2 (1m) Apple IPhone Lightning Usb Cables,10,New (never used),No description. Ask seller for more details,1,Local pickup (17 miles away),No shipping INFO!,17.0,,,"National City, CA",National City, CA,4 hours 
178,783778365,iPhone 7 ***icloud locked***,120,Used (normal wear),"No damage, good glass, good case, good battery",3,Local pickup (23 miles away),Ships for $3,23.0,,3,"Oceanside, CA",Oceanside, CA,4 hours 
179,783767942,iPhone X 256gb,400,Reconditioned/Certified,"Upgraded phones just trying to get rid of my oldOne. No issues whatsoever, it’s a replacement from apple.",3,Local pickup (25 miles away),No shipping INFO!,25.0,,,"Chula Vista, CA",Chula Vista, CA,5 hours 
180,783767249,Logitech K810 Wireless Keyboard,65,Used (normal wear),"- Bright backlit keyboard- Bluetooth - Rechargeable - Works with Windows 7, Windows 8, Windows 10, Iphone, iPad 2, iPad (3rd and 4th generation) and moreIncluded: Hermitshell Hard Travel storage ",3,Local pickup (14 miles away),No shipping INFO!,14.0,,,"San Diego, CA",San Diego, CA,5 hours 
181,783763840,"Firm Price! Brand New SPECK Case for iPhone 6/6s, Located in North Park for Pick Up or Shipping Only!",15,New (never used),"Brand new case, never been used. For pick up or shipping only. Price is firm. PHONE NOT INCLUDED.",4,Local pickup (13 miles away),Ships for $3,13.0,,3,"San Diego, CA",San Diego, CA,5 hours 
182,783759262,iPhone 8 64gb product red iPhone,300,Open box (never used),"New, clean imei, unlocked ",2,Local pickup (18 miles away),No shipping INFO!,18.0,,,"San Diego, CA",San Diego, CA,5 hours 
183,783753388,iPhone 7 32 gb AT&T,Sold!,Used (normal wear),Really good condition ,2,Local pickup (20 miles away),No shipping INFO!,20.0,,,"Chula Vista, CA",Chula Vista, CA,5 hours 
184,783750220,IPHONE 6s 16Gb Factory Unlocked Any Carrier,150,Used (normal wear),"Good Battery Life and Clean IMEI, not reported stolen. We offer warranty on all of our phones.All of our phones are used but in great Shape! Factory unlocked which means you can put any Sim Card  with service and it will work.Comes with:House Charger Buy with confidence ",4,Local pickup (18 miles away),No shipping INFO!,18.0,,,"Chula Vista, CA",Chula Vista, CA,5 hours 
185,783738477,iPhone 8plus,280,Used (normal wear),"I have my iPhone 8 Plus 64g  bought this phone new 2 years ago.  I recently drove it, front and back crack. Phone still works perfectly I don’t have any issues with it. I was told I can fix the front screen for $40 dollars, honestly I just want a new phone. Let me know if you have any questions. I’m actually using the phone to do this until I sale it. ",3,Local pickup (7 miles away),No shipping INFO!,7.0,,,"San Diego, CA",San Diego, CA,5 hours 
186,783735208,IPHONE 7+ PLUS 32GB UNLOCKED FOR ANY CELLPHONE COMPANY FEEL FREE TO TEST IT OUT BEFORE PURCHASING EVERYTHING WORKS💯%👈🏼,274,Used (normal wear),"BLACK IPHONE 7+ PLUS ✅  32GB STORAGE ✅ ICLOUD UNLOCKED ✅ CLEAN IMEI✅ CHARGER ,CELLPHONE CASE INCLUDED. WE CAN MEET AT ANY CELLPHONE STORE VERIFY EVERYTHING WORKS. Cracked lower part of the front screen. Does not effect phone. (Shown on last picture)CASH ONLY NO TRADESLow offers will be ignored.",7,Local pickup (22 miles away),No shipping INFO!,22.0,,,"Escondido, CA",Escondido, CA,6 hours 
187,638364201,Scooch 5 in 1 phone case. Military grade protection.,13,Used (normal wear),"Slightly used Scooch phone case.  Definitely the most versatile and durable phone case on the market for your iPhone X. The wingman is so useful from being a stand , to hooking on to AC vent or just gripping the phone for selfies.  Was $49 brand new. Letting it go for $13.50. ",6,Local pickup (10 miles away),No shipping INFO!,10.0,,,"San Diego, CA",San Diego, CA,6 hours 
188,783712898,Iphone 8 plus. 64 gb,380,Used (normal wear),Iphone 8 plus 64 gbTmobile metro pcs simpleNot unlockedHave chargerNo issues,1,Local pickup (16 miles away),No shipping INFO!,16.0,,,"San Diego, CA",San Diego, CA,6 hours 
189,783707318,iPhone 7plus,Sold!,Used (normal wear),$200 cash only.  Firm !! Good condition no cracks. Unlocked.  No iCloud test and see on spot. ,2,Local pickup (8 miles away),No shipping INFO!,8.0,,,"San Diego, CA",San Diego, CA,6 hours 
190,783705785,iPhone case for 7/8 not plus,30,New (never used),No description. Ask seller for more details,1,Local pickup (17 miles away),No shipping INFO!,17.0,,,"La Mesa, CA",La Mesa, CA,6 hours 
191,783698142,iPhone 8 -Unlocked- 256GB,400,Used (normal wear),"iPhone 8256 GigabytesUnlocked(Unlocked for use with any US carrier and international as well: Verizon, Metro PCS, T-Mobile, China, Brazil, Mexico, Spain, France, Europe, Asia, China, etc.)Comes with the original box and all accessories including brand new (unopened) usb cable and charger!!!This is a great deal!! Great condition iPhone!Will throw in 5 brand new Screen Protector as well!!Your welcome to test it and make sure everything works. Put your SIM card in it. Im an honest seller. See my reviews.$400I’m in no rush to sell. Price is firm.If you want to pay less please look for a lower model iPhone or one with less GB space.",5,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,7 hours 
192,783696192,IPHONE PRO 11 (CARRIER UNLOCKED WITH RECEIPT) WAS PURCHASED AT APPLE STORE FAHION VALLEY,950,New (never used),"I AM WILLING TO MEET AT THE APPLE STORE FASHION VALLEY TO PROCESS THE TRANSACTION AS I WOULD RATHER HAVE CASH THAN A GIFT CARD TO 🍎. IN NO RUSH TO SELL BUT FIRT COME FIRST SERVE YOU WILL BE SAVING $50 PLUS TAX ON THE PHONE. INCLUDING A FREE CASE THAT ALSO COMES WITH RECEIPT PURCHASED FOR $130 AT THE SAME APPLE STORE IN FASHION VALLEY.   SO IF YOU ARE A SERIOUS BUYER AND ARE INTERESTED IN A BRAND NEW IPHONE PRO 11 WITH DISCOUNT RECEIPT CARRIER UNLOCKED FROM APPLE CAN HAVE TO SIM CARDS IN THE SAME PHONE AT ONCE FROM 2 DIFFERENT CARRIERS. THIS IS BASICALLY A POCKETSIZE MACBOOK WITH A FREE APPE WALLET CASE ALL PAPERS AND RECEIPTS AND APPLECARE WARRANTY INCLUDED. ALONG WITH PRODUCT REPLACEMENT OR DAMAGE PROTECTION WHICH COVERS LOST, STOLEN OR DAMAGED. THE REASON IM SELLING MY PHONE PHONE IS TO START PAYING BACK MY STUDENT LOANS THAT HAVE GOTTEN TO BE SO BEHIND THEY ARE SENDING BILLS TO MY FATHER WHO IS ON A FIXED INCOME. THIS WILL COME WITH ALL. THE GOODIES BRAND NEW IN THE BOX UPDATED HEADPHONES AND RIDICULOUSLY SUPER FAST CHARGING. WISH I DIDNT HAVE TO SELL BUT NEED THE MONEY SORRY NO NEGOTIATIONS.",6,Local pickup (12 miles away),No shipping INFO!,12.0,,,"San Diego, CA",San Diego, CA,7 hours 
193,783688973,iPhone 7 s unlocked,250,Used (normal wear),"Hi I have two iPhones 7 s for sale letting them go for 250$ each . Has a clean IMEI , I have a black one and rose gold there both unlocked for any carrier. I usually work all of San Diego area so in case you wanted to stop by and check them out . ",9,Local pickup (23 miles away),No shipping INFO!,23.0,,,"San Marcos, CA",San Marcos, CA,7 hours 
194,783683943,iPhone 7&8 plus cases,5,Used (normal wear),"Speck, case mate ",1,Local pickup (24 miles away),No shipping INFO!,24.0,,,"San Marcos, CA",San Marcos, CA,7 hours 
