,Item ID,Title,Price,Condition,Description,Number_of_pictures,Delivery,Shipping,Distance,Ship_Location,Ship_Price,Location,City,State,Time
195,783682230,iPhone XR cases,10,Used (normal wear),"iPhone XR, cases! Both from target. Used only for a couple of days! ",1,Local pickup (22 miles away),No shipping INFO!,22.0,,,"San Marcos, CA",San Marcos, CA,7 hours 
196,783679053,IPhone 6 16gb for T-Mobile or metro pcs,140,Used (normal wear),Works great in great condition ready to be used for T-Mobile or metro pcs.,5,Local pickup (25 miles away),No shipping INFO!,25.0,,,"San Diego, CA",San Diego, CA,7 hours 
197,783671705,iPhone 7 Black 128gb,220,Used (normal wear),works w any carrier 220,2,Local pickup (18 miles away),No shipping INFO!,18.0,,,"San Diego, CA",San Diego, CA,7 hours 
198,783664164,iPhone 7 128GB,220,Used (normal wear),"💵 Price is Firm 💵📱Works on AT&T & CricKet Networks iPhone 7 - 128GB - Space Gray ColorGood Condition. Works well✅Clean IMEI♻️Reset Back to Factory Settings📞Bring your SIM card and make a test call!💵 Price is Firm 💵I can also give you a credit towards iPhones, iPads, MacBooks and Apple Watch. Tell me what you have and how much u want for it towards the trade. Tell me Model, Carrier, Condition and GB",3,Local pickup (10 miles away),No shipping INFO!,10.0,,,"San Diego, CA",San Diego, CA,7 hours 
199,783661137,Iphone 8 plus att,400,Used (normal wear),Att only brandnew 1 month used only no scratches at all.,1,Local pickup (20 miles away),No shipping INFO!,20.0,,,"El Cajon, CA",El Cajon, CA,8 hours 
200,783655442,IPhone X 256GB,Sold!,Used (normal wear),iPhone X 256GB great condition we were with Verizon than switch to T-Mobile so yes is factory unlocked . Come with new screens protector in box ,3,Local pickup (18 miles away),No shipping INFO!,18.0,,,"Chula Vista, CA",Chula Vista, CA,8 hours 
201,783650885,iPhone XS Max,600,Used (normal wear),Great condition 9.5/1064 gb gold Att and cricket Only iPhone ,3,Local pickup (14 miles away),No shipping INFO!,14.0,,,"San Diego, CA",San Diego, CA,8 hours 
202,783644302,Lumee iPhone 7/8 plus,25,Used (normal wear),"EVERYTHING WORKS! Lights turn on, perfectly ",3,Local pickup (22 miles away),No shipping INFO!,22.0,,,"San Marcos, CA",San Marcos, CA,8 hours 
203,783632873,Iphone XR,999,Used (normal wear),Fresh out the box well taken care of has otter box case and tempered glass screen protector. Carrier is spectrum. But you can always unlock it to your choice. Charger and box included ,3,Local pickup (12 miles away),No shipping INFO!,12.0,,,"San Diego, CA",San Diego, CA,8 hours 
204,783621352,iPhone XS Max 64GB Unlocked T-Mobile,749,Used (normal wear),No description. Ask seller for more details,7,Local pickup (25 miles away),No shipping INFO!,25.0,,,"Chula Vista, CA",Chula Vista, CA,9 hours 
205,783611464,Like New iPhone 7 locked,200,Open box (never used),It’s locked/passcodeCarrier AT&T,2,Local pickup (18 miles away),No shipping INFO!,18.0,,,"San Diego, CA",San Diego, CA,9 hours 
206,783606088,Cables USB,10,New (never used),"New cables  USB from Apple store for any iPhone, check my profile for new items thanks $10 Dlls each Buy 5 and give to you 1 FREE3 cables x $25 dlls ",3,Local pickup (19 miles away),No shipping INFO!,19.0,,,"Spring Valley, CA",Spring Valley, CA,9 hours 
207,783601440,Case iPhone (New),5,New (never used),New case for iPhone 7 Plus/ 8 Plus ,2,Local pickup (20 miles away),No shipping INFO!,20.0,,,"Spring Valley, CA",Spring Valley, CA,9 hours 
208,783596661,Rokform Phone Case Apple iPhone XS/X,25,Used (normal wear),"Slightly used iPhone case. Rokform  “Rugged” case... great for mounting on bikes, motorcycles etc. Please visit Rokform website for all accessories it’s compatible with.Retails for $40.",4,Local pickup (24 miles away),No shipping INFO!,24.0,,,"Chula Vista, CA",Chula Vista, CA,9 hours 
209,783575854,IPHONE 7,150,New (never used),Perfectly working iPhone $150 OBOwilling to trade for AirPods !,2,Local pickup (24 miles away),No shipping INFO!,24.0,,,"Vista, CA",Vista, CA,10 hours 
210,783546454,iPhone X 64GB,450,New (never used),Unlocked For Any Carrier ICloud Unlocked Just Has Minor Scratches And Front Screen Has Minor Cracks Works Perfect   ,2,Local pickup (12 miles away),No shipping INFO!,12.0,,,"San Diego, CA",San Diego, CA,12 hours 
211,724810348,iPhone 8 64gb,300,New (never used),Recently got the new iPhone this is an extra one I got. It’s never been used just trying to get rid of it I have no need for it.,3,Local pickup (19 miles away),No shipping INFO!,19.0,,,"El Cajon, CA",El Cajon, CA,3 months 
212,783881963,iPhone 8 plus silver 64 gb unlocked,449,Used (normal wear),"Mint Condition Works With any AT&T , Tmobile, Verizon, Cricket, Metro Network and Overseas.We have in stock, iPhone 6 - $150  | iPhone 7 - $249  | iPhone 7 Plus - $349iPhone 8 - $349  | iPhone 8 Plus - $449 Samsung S8 - $249 |   S8 Plus - $349Samsung S9 - $349 |   S9 Plus  - $399Samsung Note 8 - $349  |  Note 9 - $449 Comes with warranty Call us or stop by  Our store address :Payless Wireless6074 EL Cajon Blvd San Diego, CA - 92115",6,Local pickup (14 miles away),No shipping INFO!,14.0,,,"San Diego, CA",San Diego, CA,1 hour 
213,783877032,"NANAMI: Fast Wireless Charger, NANAMI Qi Certified Charger Wireless Charging Stand Compatible iPhone 11/11 Pro/11 Pro Max/XS/XS Max/XR/X/8/8 Plus,Sam",15,New (never used),No description. Ask seller for more details,6,Local pickup (10 miles away),No shipping INFO!,10.0,,,"San Diego, CA",San Diego, CA,2 hours 
214,783945172,I phone 7+,350,Used (normal wear),iPhone 7+  unlocked minor dent asking 350 lowest 300 hmu no trade,4,No delivery INFO!,"Ships from Fresno, CA for $7",,"Fresno, CA",7,"Fresno, CA",Fresno, CA,8 minutes 
215,783875528,IPhone 6s plus 32gb for T-Mobile network,220,Open box (never used),For sale IPhone 6s plus 32gb in mint condition! It is for T-Mobile,2,Local pickup (10 miles away),No shipping INFO!,10.0,,,"San Diego, CA",San Diego, CA,2 hours 
216,783872930,iPhone 7 Rose Gold 128GB Verizon Unlocked TMobile AT&T,255,Used (normal wear),"Model  A1660 Verizon GSM UnlockedNew condition, was barely used, no scratches anywhere, fully functional,  balance paid, clean IMEI, Works with Verizon and GSM carriers like T-Mobile, AT&T, Cricket, Simple Mobile, MetroPCS, Wireless GSM, H20, etc. and international GSM networks.Turned off find my phone and logged out from icloud.Latest iOS installed. Battery health  87%. Comes with charger, box, manual and protector.Cash or Paypal, no trades.",4,Local pickup (6 miles away),No shipping INFO!,6.0,,,"San Diego, CA",San Diego, CA,2 hours 
217,766591023,iPhone 7 White Screen Replacement,29,New (never used),"📱iPhone 7 White Screen Replacement⠀🛠 For extra money, we can repair it.🛠 All parts have a 3-month warranty.⠀📣 We have new items for sale, see our profile, thanks.📣 Also, we have new: screen replacement, batteries, charging ports, cameras, speakers, and home buttons for all:📱 iPhone🖥 iPad⌚️ iWatch💻 MacBook⠀🏢 Our Address:✅ 7710 Balboa Ave # 223b, 2nd floor, San Diego, CA 92111⠀🕒 Opening hours:✅ Monday - 10 am to 5 pm✅ Tuesday - 10 am to 5 pm✅ Wednesday - 10 am to 5 pm✅ Thursday - 10 am to 5 pm✅ Friday - 10 am to 5 pm✅ Saturday - We can come over to you (text/call us to set up an appointment).✅ Sunday - We can come over to you (text/call us to set up an appointment).⠀📞 Text/call us if you have any questions.⠀❗️All prices and conditions are valid only at the address indicated in this announcement(please ask for Taras).❗️ Price varies depending on the device model, and part needed.⠀😉Regards Taras",6,Local pickup (5 miles away),No shipping INFO!,5.0,,,"San Diego, CA",San Diego, CA,1 month 
218,783856570,"iPhone 7 PLUS 128gb Clean Unlocked AT&T, Cricket, , GSM",250,Used (normal wear),$250 cash firm 10/10 condition paid off att or cricket leave a phone number if you want to buy the phone!,2,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,2 hours 
219,783852761,Airpods,80,Used (normal wear),80 nothing wrong just misplaced the charger but any iPhone charger will work :) ,1,Local pickup (18 miles away),No shipping INFO!,18.0,,,"San Diego, CA",San Diego, CA,2 hours 
220,783848573,iPhone 6plus,130,Used (normal wear),iPhone 6 16gbUnlocked In good exterior condition But might need new digitizer Sometimes gets stuck But other that that good phone  Asking 130 ,3,Local pickup (20 miles away),No shipping INFO!,20.0,,,"Chula Vista, CA",Chula Vista, CA,2 hours 
221,783829298,IPhone XS 256 gb,888,Reconditioned/Certified,XS 256 GB IPHONE ,5,Local pickup (9 miles away),No shipping INFO!,9.0,,,"San Diego, CA",San Diego, CA,3 hours 
222,783826042,IPHONE 7,Sold!,Used (normal wear),unlocked iphone 7,3,Local pickup (25 miles away),No shipping INFO!,25.0,,,"Vista, CA",Vista, CA,3 hours 
223,783819224,iPhone 6 Gold 64GB Unlocked w/ Free Lumee Case!,180,Used (normal wear),Unlocked Gold iPhone 6 64GB can come with or without Lumee Light Cass. Was always used in case with screen protector ,2,Local pickup (16 miles away),No shipping INFO!,16.0,,,"La Mesa, CA",La Mesa, CA,3 hours 
224,783818086,"iPhone SE, Rose Gold 32GB",130,New (never used),No description. Ask seller for more details,3,Local pickup (18 miles away),No shipping INFO!,18.0,,,"San Diego, CA",San Diego, CA,3 hours 
225,783947726,New iphone 6S grey in color,175,New (never used),Brand new iphone 6S just recieved from Apple,3,No delivery INFO!,"Ships from Littlefield, TX for $7",,"Littlefield, TX",7,"Littlefield, TX",Littlefield, TX,3 minutes 
226,783812813,iPhone 6s,200,New (never used),Perfect condition ! ,2,Local pickup (20 miles away),No shipping INFO!,20.0,,,"El Cajon, CA",El Cajon, CA,3 hours 
227,783810772,iPhone 6 16 gb unlocked silver - excellent condition,150,Used (normal wear),"Mint Condition Works With any AT&T , Tmobile, Verizon, Cricket, Metro Network and Overseas.Comes with warranty Call us or stop by  Our store address :Payless Wireless6074 EL Cajon Blvd San Diego, CA - 92115",9,Local pickup (14 miles away),No shipping INFO!,14.0,,,"San Diego, CA",San Diego, CA,4 hours 
228,783801342,Apple Combo/Brand New Original Apple IPhone Charger and Car Charger,25,New (never used),No description. Ask seller for more details,3,Local pickup (16 miles away),No shipping INFO!,16.0,,,"National City, CA",National City, CA,4 hours 
229,783797953,3 Brand New Original Apple IPhone Chargers,30,New (never used),No description. Ask seller for more details,1,Local pickup (16 miles away),No shipping INFO!,16.0,,,"National City, CA",National City, CA,4 hours 
230,783795509,IPhone XS MAX/ NOTE9/ S9plus clear case protective covers lot,100,Other (see description),IPhone XS MAX/ NOTE9/ S9plus clear case protective covers Slim fit Shock absorption Crystal clear Box of 340 items estimate Cases for;iPhone XS Max Note 9Samsung 9 plus Take all $100 firm Tome todas,6,Local pickup (18 miles away),No shipping INFO!,18.0,,,"San Diego, CA",San Diego, CA,4 hours 
231,783791191,3 (1m) Apple IPhone Lightning Usb Cables,15,New (never used),No description. Ask seller for more details,1,Local pickup (15 miles away),No shipping INFO!,15.0,,,"San Diego, CA",San Diego, CA,4 hours 
232,783789206,iPhone X,350,Used (normal wear),Back is cracked but DOES NOT effect the phone. Unlocked carrier 64 gigsWilling to trade to X or newer plus cash,3,Local pickup (18 miles away),No shipping INFO!,18.0,,,"Spring Valley, CA",Spring Valley, CA,4 hours 
233,783781988,Apple iPhone XS Max,800,Used (normal wear),"iPhone XS Max Space Gray color (UNLOCKED). Used less than a year.  Battery in Great condition.  Not drop, no scratches, dents or cracks.  No power adapter or charge cable just the phone. I have the original box and comes with a good condition case.  NO PAY PAL, SHIPPING AND LOCAL PICK UP ONLY.  ",5,Local pickup (22 miles away),No shipping INFO!,22.0,,,"Escondido, CA",Escondido, CA,4 hours 
234,783777411,iPhone 7 Gold,260,Used (normal wear),• 256 GB• Gold• Factory unlocked ( can be used with ANY company ),4,Local pickup (25 miles away),No shipping INFO!,25.0,,,"San Diego, CA",San Diego, CA,4 hours 
235,783767826,iPhone 6 64GB,Sold!,Used (normal wear),Unlocked ,3,Local pickup (24 miles away),No shipping INFO!,24.0,,,"Oceanside, CA",Oceanside, CA,5 hours 
236,783766905,iPhone 6,140,Used (normal wear),"💵 Price is Firm 💵📱Unlocked for all carriers: Works on AT&T, CricKet, T-Mobile, Metro PCS, Simple Mobile, Telcel, Verizon, Sprint overseas etc. iPhone 6 - 16GB - Space Gray ColorHas wear on frame etc, no cracks. Works well✅Clean IMEI♻️Reset Back to Factory Settings📞Bring your SIM card and make a test call!💵 Price is Firm 💵I can also give you a credit towards iPhones, iPads, MacBooks and Apple Watch. Tell me what you have and how much u want for it towards the trade. Tell me Model, Carrier, Condition and GB",3,Local pickup (10 miles away),No shipping INFO!,10.0,,,"San Diego, CA",San Diego, CA,5 hours 
237,783945172,I phone 7+,350,Used (normal wear),iPhone 7+  unlocked minor dent asking 350 lowest 300 hmu no trade,4,No delivery INFO!,"Ships from Fresno, CA for $7",,"Fresno, CA",7,"Fresno, CA",Fresno, CA,8 minutes 
238,783762519,"Firm Price! Brand New in a Box Case for iPhone 6/6s, Located in North Park for Pick Up or Shipping Only!",10,New (never used),"Brand new case, never been used. For pick up or shipping only. Price is firm.",3,Local pickup (13 miles away),Ships for $3,13.0,,3,"San Diego, CA",San Diego, CA,5 hours 
239,783757529,iPhone X 256g brand new unlocked Verizon,700,New (never used),Brand new 256 g iPhone X  More details please feel free to ask me a question or make an offer ,3,Local pickup (21 miles away),No shipping INFO!,21.0,,,"Imperial Beach, CA",Imperial Beach, CA,5 hours 
240,783946377,Three iPhone Chargers & Three Wall Adapters,25,New (never used),"Pickup only or can ship.3 cables and 3 adapters. Brand new.3.3ft in Length Cables- Lightning USB iPhone ChargerCompatible with: (iPhone 5, 5S, 6, 6S PLUS, 7, 8)-Premium Quality-iOS 9/10 Compatibility- Thicker cable than most generic chargers allowing for better durability and long lasting life of the charger.These come without a retail box. All are new and of great quality!",1,No delivery INFO!,"Ships from Las Vegas, NV for $3",,"Las Vegas, NV",3,"Las Vegas, NV",Las Vegas, NV,6 minutes 
241,783745955,iPhone 7 UNLOCKED,Sold!,New (never used),Unlocked for any carrierHmu for more detailsEverything works fine just small crack on lower left corner doesn’t affect screen,2,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,5 hours 
242,783737404,Smart watch for iPhone and Android phones,40,New (never used),No description. Ask seller for more details,1,Local pickup (24 miles away),No shipping INFO!,24.0,,,"El Cajon, CA",El Cajon, CA,6 hours 
243,783726304,iPhone X,200,Used (normal wear),Unlocked has scratches in screen and cracked from the back give me an offer  64 gb ,2,Local pickup (19 miles away),No shipping INFO!,19.0,,,"Spring Valley, CA",Spring Valley, CA,6 hours 
244,746312102,IPhone X box IPhone XS box with documents from store.,19,New (never used),No phones just the boxes.  ,8,Local pickup (10 miles away),No shipping INFO!,10.0,,,"San Diego, CA",San Diego, CA,6 hours 
245,783713238,iPhone XR 128 GB - NEW,500,Open box (never used),"iPhone XR Color: CoralMemory: 128GB Condition: 10/10Carrier: AT&T and Cricket Wireless My mother used the phone for a few weeks. The phone was always protected with a case and screen protector. All accessories are included, the headphones have never been used. I have reset the phone and it is ready to be set as a new phone. I will also throw in 4 cases.If you have any further questions feel free to ask. Hablo Español ",9,Local pickup (12 miles away),Ships for $3,12.0,,3,"San Diego, CA",San Diego, CA,6 hours 
246,783707403,iPhone 6s,130,Used (normal wear),It’s rose gold and In great condition. It’s for sprint  carrier and unlocked ,5,Local pickup (25 miles away),No shipping INFO!,25.0,,,"El Cajon, CA",El Cajon, CA,6 hours 
247,783947726,New iphone 6S grey in color,175,New (never used),Brand new iphone 6S just recieved from Apple,3,No delivery INFO!,"Ships from Littlefield, TX for $7",,"Littlefield, TX",7,"Littlefield, TX",Littlefield, TX,3 minutes 
248,783700088,Bodyguardz iPhone 6 6s,25,New (never used),No description. Ask seller for more details,3,Local pickup (14 miles away),No shipping INFO!,14.0,,,"San Diego, CA",San Diego, CA,6 hours 
249,783697131,"IPHONE 6 S PLUS (64G) FACTORY UNLOCKED AT&T, T-MOBILE, METRO PCS, CRICKET",250,Used (normal wear),"IPHONE 6 S PLUS (64G) FACTORY UNLOCKED AT&T, T-MOBILE, METRO PCS, CRICKETIphone 6s plus, works with AT&T but unlocked so you can use it on any carrier. No cracks or scratches. It has 64 gb and ready for you to use. Comes with case & screen protector.Fingerprint works perfect, changed battery at Apple in December of 2018 under the promotion they had for $39 which expired last year.Can use on ATT, T-mobile, Metro, Cricket etc..Only Selling coz i just upgraded to a new phone. Works great.. Price $250 or best offer.. Serious inquiries only please! Thank youAtt, tmobile, cricket, metro, i phone 6s+ 6s plus + at& t metropcs tmobile t mobile t-mobile ",4,Local pickup (15 miles away),No shipping INFO!,15.0,,,"San Diego, CA",San Diego, CA,7 hours 
250,783689825,iPhone X case bundle,10,Used (normal wear),Some of the cases been used some are new. Selling as a bundle. ,5,Local pickup (7 miles away),Ships for $3,7.0,,3,"San Diego, CA",San Diego, CA,7 hours 
251,783685126,"iPhone XR Leather Wallet Case, w/a Small Mirror",50,Used (normal wear),No description. Ask seller for more details,5,Local pickup (24 miles away),No shipping INFO!,24.0,,,"Oceanside, CA",Oceanside, CA,7 hours 
252,783682855,iPhone 8 Plus,350,Used (normal wear),I phone 8 plus. Everything works great. Small crack bottom left screen.,1,Local pickup (23 miles away),No shipping INFO!,23.0,,,"San Marcos, CA",San Marcos, CA,7 hours 
253,783653020,iPhone 8+ 64GB T-Mobile,450,Used (normal wear),iPhone 8 PLUS 64GB T-Mobile Like NEW ALWAYS HAS BEEN IN CASE  With  Charger and Cases * LIFEPROOF CASE * WHITE / GOLD MARBLE CASE * BLACK / SILVER CARD HOLDER CASE * CLEAR WITH GLITTER CASE JUST UPGRADED TO IPHONE 11 PRO SO NEED TO SALE THIS ONE !!!ALL FOR $450.00 OR BEST OFFER ,7,Local pickup (23 miles away),No shipping INFO!,23.0,,,"Chula Vista, CA",Chula Vista, CA,7 hours 
254,783672641,iPhone 6 Plus Gold 64GB unlocked,175,Used (normal wear),"iPhone 6 Plus Gold 64GBItem is in great condition, very light, if any, scratches on the body. Screen is intact with no visible scratching. GSM Unlocked.  Case included. $175",6,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,7 hours 
255,783667291,iPhone XS Max 64 GB - at&t,800,Open box (never used),Check it out! Phone has not been paid off yet but it’s only $550 to pay off and we can meet in store to do that then it’s yours. Asking $800 for the whole thing as once it’s paid off it can be unlocked to any carrier. Comes with original box and phone. Let me know if you have any questions ,3,Local pickup (13 miles away),No shipping INFO!,13.0,,,"San Diego, CA",San Diego, CA,7 hours 
256,783661590,Apple//iPhone//11Pro///MAX//512GB,Sold!,Used (normal wear),"Hi , I'm trying to help my aunt to sell her [email protected]$400. In perfect condition, contact her [email protected]{contact info removed}",1,Local pickup (22 miles away),No shipping INFO!,22.0,,,"Chula Vista, CA",Chula Vista, CA,8 hours 
257,783656603,AT&T iPhone 7,125,Used (normal wear),Works perfectly fine. There’s a crack in the front screen. Iphone is priced to sell. 32gb at&t Iphone. $125 ,3,Local pickup (13 miles away),No shipping INFO!,13.0,,,"San Diego, CA",San Diego, CA,8 hours 
258,783655109,Galaxy A10e MetroPCS,80,Used (normal wear),2 weeks old great condition. Wife surprised me with iPhone with tmobile so no longer need this one. Will come with free service till 5th December  or switch to your account or name.,1,Local pickup (21 miles away),Ships for $3,21.0,,3,"Chula Vista, CA",Chula Vista, CA,8 hours 
259,783647394,iphone 7+,Sold!,Open box (never used),cracked 32 gb sprint & verizon ,2,Local pickup (26 miles away),No shipping INFO!,26.0,,,"San Diego, CA",San Diego, CA,8 hours 
260,783633505,"Invisible shield, iPhone max",25,New (never used),New ,2,Local pickup (22 miles away),No shipping INFO!,22.0,,,"Chula Vista, CA",Chula Vista, CA,8 hours 
261,783631779,iPhone 7 Plus,325,Used (normal wear),T-Mobile perfect conditions ,3,Local pickup (23 miles away),No shipping INFO!,23.0,,,"Oceanside, CA",Oceanside, CA,8 hours 
262,783616646,IPHONE 7 256Gb Blk Factory Unlocked,280,Used (normal wear),"Good Battery Life and Clean IMEI, not reported stolen. We offer warranty on all of our phones.All of our phones are used but in great Shape! Factory unlocked which means you can put any Sim Card  with service and it will work.Comes with:House Charger Buy with confidence ",4,Local pickup (17 miles away),No shipping INFO!,17.0,,,"National City, CA",National City, CA,9 hours 
263,783581797,iPhone 8 perfect condition,220,Reconditioned/Certified,iPhone 8. Like new. Certified reconditioned. No scratches and works perfectly ,2,Local pickup (12 miles away),No shipping INFO!,12.0,,,"San Diego, CA",San Diego, CA,9 hours 
264,783602542,Case iPhone,16,New (never used),New case with good design and color for iPhone 7 Plus & 8 Plus includes : Cover case Stand holder  Strap ,4,Local pickup (18 miles away),No shipping INFO!,18.0,,,"Spring Valley, CA",Spring Valley, CA,9 hours 
265,783598728,Case iPhone,10,New (never used),New case elegant black with gold fir iPhone XS Max thanks for watching ,2,Local pickup (20 miles away),No shipping INFO!,20.0,,,"Spring Valley, CA",Spring Valley, CA,9 hours 
266,783580154,iPhone XS Max (box only),5,Used (normal wear),iPhone XS Max (box only),3,Local pickup (21 miles away),No shipping INFO!,21.0,,,"San Diego, CA",San Diego, CA,10 hours 
267,783564565,Wireless charger,16,New (never used),For iphone and Samsung ,2,Local pickup (23 miles away),No shipping INFO!,23.0,,,"Chula Vista, CA",Chula Vista, CA,11 hours 
268,783527560,iPhone 7 32GB (UNLOCKED)T-Mobile MetroPCs 🇲🇽 MEXICO CHIP AT&T Verizon Cricket sprint,250,Used (normal wear),iPhone :   iPhone (7)Storage :  32Gb Carrier : (Unlocked)AllColor :     SilveriCloud : Unlocked  ESn : CleanPhone is in good condition fully functional speakers cameras buttons no issues at all no cracks at all on the  LCD . 32 gb asking 250$I also have Matte- black 🌹 Gold/Jet-Black Gold ask .serious buyers please as we sell daily on here .. come with chargers,9,Local pickup (20 miles away),No shipping INFO!,20.0,,,"Chula Vista, CA",Chula Vista, CA,14 hours 
